Depth:,4,bt-6,A-90,ID-0
Pred:,3,Moved:,2,Match:,0,%Correct:,0.784314,Held_Weights:,Pred2:,3,Match2:,0,%Correct2:,0.784314,AvgDst_GstA:,15.500000,Points:,70.000000,Utility:,89.875000,85.500000
Pred:,3,Moved:,1,Match:,0,%Correct:,0.769231,Held_Weights:,Pred2:,3,Match2:,0,%Correct2:,0.769231,AvgDst_GstA:,12.500000,Points:,60.000000,MvsWOutGain:,1.000000,Utility:,77.312500,73.500000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.754717,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.754717,AvgDst_GstA:,12.000000,Points:,50.000000,MvsWOutGain:,2.000000,Utility:,67.250000,64.000000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.740741,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.740741,AvgDst_GstA:,16.000000,Points:,40.000000,Utility:,58.500000,56.000000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.745455,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.745455,AvgDst_GstA:,15.500000,Points:,80.000000,Utility:,100.500000,95.500000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.750000,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.750000,AvgDst_GstA:,18.000000,Points:,80.000000,Utility:,103.000000,98.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.754386,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.754386,AvgDst_GstA:,17.000000,Points:,80.000000,Utility:,102.000000,97.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.758621,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.758621,AvgDst_GstA:,14.500000,Points:,80.000000,Utility:,99.500000,94.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.762712,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.762712,AvgDst_PacA:,8.000000,Points:,40.000000,Utility:,51.000000,48.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.766667,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.766667,AvgDst_PacA:,9.000000,Points:,40.000000,Utility:,52.062500,49.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.770492,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.770492,AvgDst_PacA:,11.000000,Points:,30.000000,Utility:,43.562500,41.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.774194,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.774194,AvgDst_PacA:,12.000000,Points:,30.000000,Utility:,44.625000,42.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.777778,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.777778,AvgDst_PacA:,14.000000,Points:,30.000000,Utility:,46.750000,44.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.781250,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.781250,AvgDst_PacA:,15.000000,Points:,30.000000,Utility:,47.812500,45.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.784615,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.784615,AvgDst_PacA:,16.000000,Points:,40.000000,Utility:,59.500000,56.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.787879,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.787879,Chase¬Dots:,1.000000,AvgDst_PacA:,16.500000,Points:,40.000000,Utility:,61.093750,57.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.791045,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.791045,Chase¬Dots:,1.000000,AvgDst_PacA:,17.500000,Points:,40.000000,Utility:,62.156250,58.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.794118,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.794118,Chase¬Dots:,1.000000,AvgDst_PacA:,18.500000,Points:,140.000000,Utility:,169.468750,159.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.797101,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.797101,AvgDst_PacA:,19.000000,SpeedHunt:,6.000000,Points:,240.000000,Utility:,281.562500,265.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.800000,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.800000,Chase¬Dots:,1.000000,AvgDst_PacA:,19.000000,Points:,40.000000,Utility:,63.750000,60.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.802817,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.802817,AvgDst_PacA:,18.500000,Points:,40.000000,Utility:,62.156250,58.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.805556,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.805556,AvgDst_PacA:,20.000000,SpeedHunt:,30.000000,Points:,410.000000,Utility:,488.750000,460.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.808219,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.808219,AtkGstHse:,1.000000,Chase¬Dots:,1.000000,AvgDst_PacA:,19.500000,SpeedHunt:,14.000000,Points:,620.000000,Utility:,696.468750,655.500000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.810811,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.810811,Chase¬Dots:,1.000000,AvgDst_PacA:,18.000000,Points:,40.000000,Utility:,62.687500,59.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.813333,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.813333,AvgDst_PacA:,19.000000,Points:,40.000000,Utility:,62.687500,59.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.815789,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.815789,AvgDst_PacA:,19.500000,SpeedHunt:,12.000000,Points:,620.000000,Utility:,692.218750,651.500000
Pred:,1,Moved:,2,Match:,0,%Correct:,0.805195,Held_Weights:,Pred2:,1,Match2:,0,%Correct2:,0.805195,AvgDst_PacA:,17.000000,Points:,40.000000,Utility:,60.562500,57.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.807692,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.807692,Chase¬Dots:,2.000000,AvgDst_PacA:,19.000000,SpeedHunt:,16.000000,Points:,400.000000,Utility:,464.312500,437.000000
Pred:,3,Moved:,1,Match:,0,%Correct:,0.797468,Held_Weights:,Pred2:,3,Match2:,0,%Correct2:,0.797468,Chase¬Dots:,1.000000,AvgDst_PacA:,19.000000,SpeedHunt:,20.000000,Points:,410.000000,Utility:,478.125000,450.000000
Pred:,1,Moved:,1,Match:,1,%Correct:,0.800000,Held_Weights:,Pred2:,1,Match2:,1,%Correct2:,0.800000,AvgDst_PacA:,17.000000,Points:,40.000000,Utility:,60.562500,57.000000
Pred:,2,Moved:,1,Match:,0,%Correct:,0.790123,Held_Weights:,Pred2:,2,Match2:,0,%Correct2:,0.790123,Chase¬Dots:,1.000000,AvgDst_PacA:,19.000000,SpeedHunt:,12.000000,Points:,400.000000,Utility:,459.000000,432.000000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.780488,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.780488,AvgDst_PacA:,19.000000,SpeedHunt:,7.000000,Points:,400.000000,Utility:,452.625000,426.000000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.771084,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.771084,AtkGstHse:,1.000000,AvgDst_PacA:,16.000000,Points:,30.000000,Utility:,49.937500,47.000000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.761905,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.761905,AtkGstHse:,1.000000,AvgDst_PacA:,16.000000,Points:,20.000000,Utility:,39.312500,37.000000
Pred:,0,Moved:,2,Match:,0,%Correct:,0.752941,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.752941,Chase¬Dots:,1.000000,AvgDst_PacA:,14.000000,Points:,30.000000,Utility:,47.812500,45.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.755814,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.755814,AvgDst_PacA:,17.000000,Points:,40.000000,Utility:,60.562500,57.000000
Pred:,0,Moved:,2,Match:,0,%Correct:,0.747126,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.747126,AvgDst_PacA:,11.000000,Points:,40.000000,Utility:,54.187500,51.000000
Pred:,2,Moved:,3,Match:,0,%Correct:,0.738636,Held_Weights:,Pred2:,2,Match2:,0,%Correct2:,0.738636,Chase¬Dots:,2.000000,AvgDst_PacA:,18.500000,Points:,40.000000,Utility:,64.281250,60.500000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.730337,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.730337,Chase¬Dots:,2.000000,AvgDst_PacA:,17.000000,Points:,30.000000,Utility:,52.062500,49.000000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.722222,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.722222,Chase¬Dots:,2.000000,AvgDst_PacA:,16.000000,Points:,20.000000,Utility:,40.375000,38.000000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.714286,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.714286,AvgDst_PacA:,11.000000,Points:,30.000000,Utility:,45.437500,43.562500
Pred:,1,Moved:,1,Match:,1,%Correct:,0.717391,Held_Weights:,Pred2:,1,Match2:,1,%Correct2:,0.717391,AvgDst_PacA:,11.000000,Points:,40.000000,Utility:,56.687500,54.187500
Pred:,2,Moved:,2,Match:,1,%Correct:,0.720430,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.720430,AvgDst_PacA:,11.000000,Points:,40.000000,Utility:,56.687500,54.187500
Pred:,2,Moved:,2,Match:,1,%Correct:,0.723404,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.723404,AvgDst_PacA:,11.000000,Points:,80.000000,Utility:,101.687500,96.687500
Pred:,0,Moved:,0,Match:,1,%Correct:,0.726316,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.726316,AvgDst_PacA:,8.500000,Points:,80.000000,Utility:,99.031250,94.031250
Pred:,0,Moved:,0,Match:,1,%Correct:,0.729167,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.729167,AvgDst_PacA:,8.500000,Points:,80.000000,Utility:,99.031250,94.031250
Pred:,2,Moved:,2,Match:,1,%Correct:,0.731959,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.731959,AvgDst_PacA:,9.000000,Points:,80.000000,Utility:,99.562500,94.562500
Pred:,2,Moved:,3,Match:,0,%Correct:,0.724490,Held_Weights:,Pred2:,2,Match2:,0,%Correct2:,0.724490,AvgDst_PacA:,8.000000,Points:,70.000000,Utility:,87.250000,82.875000
Pred:,2,Moved:,1,Match:,0,%Correct:,0.717172,Held_Weights:,Pred2:,2,Match2:,0,%Correct2:,0.717172,AvgDst_PacA:,7.000000,Points:,60.000000,MvsWOutGain:,1.000000,Utility:,76.000000,72.250000
Pred:,0,Moved:,1,Match:,0,%Correct:,0.710000,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.710000,AvgDst_PacA:,7.000000,Points:,50.000000,MvsWOutGain:,2.000000,Utility:,65.812500,62.687500
Pred:,0,Moved:,1,Match:,0,%Correct:,0.702970,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.702970,AvgDst_GstA:,20.000000,Points:,40.000000,Utility:,66.250000,62.500000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.705882,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.705882,AvgDst_GstA:,19.500000,Points:,80.000000,Utility:,110.718750,104.500000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.708738,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.708738,AvgDst_GstA:,18.500000,Points:,80.000000,Utility:,109.656250,103.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.711538,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.711538,AvgDst_GstA:,19.000000,Points:,80.000000,Utility:,110.187500,104.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.714286,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.714286,AvgDst_GstA:,18.000000,Points:,80.000000,Utility:,109.125000,103.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.716981,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.716981,AvgDst_PacA:,4.000000,Points:,40.000000,Utility:,49.250000,46.750000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.719626,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.719626,AvgDst_PacA:,5.000000,Points:,30.000000,Utility:,39.062500,37.187500
Pred:,0,Moved:,0,Match:,1,%Correct:,0.722222,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.722222,AvgDst_PacA:,6.000000,Points:,20.000000,Utility:,28.875000,27.625000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.724771,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.724771,AvgDst_PacA:,10.000000,Points:,20.000000,Utility:,33.125000,31.875000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.727273,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.727273,AvgDst_PacA:,11.000000,Points:,20.000000,Utility:,34.187500,32.937500
Pred:,3,Moved:,3,Match:,1,%Correct:,0.729730,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.729730,AvgDst_PacA:,12.000000,Points:,30.000000,Utility:,46.500000,44.625000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.732143,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.732143,AvgDst_PacA:,13.000000,Points:,40.000000,Utility:,58.812500,56.312500
Pred:,0,Moved:,0,Match:,1,%Correct:,0.734513,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.734513,AvgDst_PacA:,14.000000,Points:,40.000000,Utility:,59.875000,57.375000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.736842,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.736842,AvgDst_PacA:,15.000000,Points:,40.000000,Utility:,60.937500,58.437500
Pred:,0,Moved:,0,Match:,1,%Correct:,0.739130,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.739130,Chase¬Dots:,1.000000,AvgDst_PacA:,15.000000,Points:,40.000000,Utility:,62.000000,59.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.741379,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.741379,AvgDst_PacA:,14.500000,Points:,40.000000,Utility:,60.406250,57.906250
Pred:,0,Moved:,3,Match:,0,%Correct:,0.735043,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.735043,Chase¬Dots:,1.000000,AvgDst_PacA:,15.000000,Points:,30.000000,Utility:,50.750000,48.875000
Pred:,2,Moved:,3,Match:,0,%Correct:,0.728814,Held_Weights:,Pred2:,2,Match2:,0,%Correct2:,0.728814,Chase¬Dots:,2.000000,AvgDst_PacA:,18.000000,Points:,200.000000,Utility:,246.250000,233.750000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.731092,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.731092,Chase¬Dots:,1.000000,AvgDst_PacA:,15.500000,Points:,10.000000,Utility:,28.781250,28.156250
Pred:,1,Moved:,0,Match:,0,%Correct:,0.725000,Held_Weights:,Pred2:,1,Match2:,0,%Correct2:,0.725000,Chase¬Dots:,1.000000,AvgDst_PacA:,18.500000,Points:,10.000000,Utility:,31.968750,31.343750
Pred:,3,Moved:,3,Match:,1,%Correct:,0.727273,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.727273,AtkGstHse:,1.000000,Chase¬Dots:,1.000000,AvgDst_PacA:,19.500000,SpeedHunt:,16.000000,Points:,600.000000,Utility:,714.906250,677.343750
Pred:,3,Moved:,3,Match:,1,%Correct:,0.729508,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.729508,AvgDst_PacA:,18.000000,Points:,30.000000,Utility:,52.875000,51.000000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.731707,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.731707,Chase¬Dots:,2.000000,AvgDst_PacA:,18.000000,Points:,40.000000,Utility:,66.250000,63.750000
Pred:,0,Moved:,3,Match:,0,%Correct:,0.725806,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.725806,AtkGstHse:,2.000000,AvgDst_PacA:,20.000000,SpeedHunt:,12.000000,Points:,800.000000,Utility:,936.250000,886.125000
